episode,density,mean_return,group_std,mean_queue,mean_wait,throughput,mean_loss,mean_vf_loss,entropy_coef,lr
1183,moderate,0.3043,1.1967,1.7536,27.2071,159,-0.000835,0.273696,0.041126,2.73e-04
1184,light,0.3239,0.3024,0.4302,6.2903,82,-0.000895,0.280818,0.041119,2.73e-04
1185,light,0.2871,0.3189,0.4366,6.4366,80,-0.000731,0.211774,0.041111,2.73e-04
1186,heavy,-3.4079,6.0880,7.4173,149.7344,441,-0.003678,0.211472,0.041104,2.73e-04
1187,heavy,-3.3471,6.0101,7.3828,149.7177,434,-0.004021,0.211442,0.041096,2.73e-04
1188,moderate,0.5519,1.0722,1.6963,25.7097,190,-0.000770,0.248861,0.041089,2.73e-04
1189,light,0.3266,0.3946,0.4460,6.7520,84,-0.000523,0.165589,0.041081,2.73e-04
1190,moderate,0.2125,1.2714,1.7364,27.1196,171,-0.000575,0.173780,0.041074,2.73e-04
1191,moderate,0.5186,1.0634,1.6987,26.1241,186,-0.000666,0.129439,0.041066,2.73e-04
1192,heavy,-3.4274,6.0270,7.3011,140.3901,426,-0.003893,0.239647,0.041059,2.73e-04
1193,moderate,0.3816,1.1329,1.7536,27.4865,169,-0.000977,0.110500,0.041051,2.73e-04
1194,light,0.2475,0.5453,0.4332,6.3112,75,-0.000661,0.280245,0.041044,2.73e-04
1195,moderate,0.1656,1.5534,1.8247,28.5074,186,-0.001584,0.141968,0.041036,2.73e-04
1196,moderate,0.3159,1.1720,1.7316,27.2699,173,-0.000931,0.073776,0.041029,2.72e-04
1197,light,0.3600,0.3058,0.4081,5.8825,84,-0.000615,0.298538,0.041021,2.72e-04
1198,heavy,-3.4723,5.9539,7.2655,145.7188,423,-0.003737,0.312905,0.041014,2.72e-04
1199,heavy,-3.4030,6.0833,7.3961,148.6376,449,-0.003831,0.246078,0.041006,2.72e-04
1200,light,0.3883,0.2813,0.3954,5.5459,89,-0.000666,0.245006,0.040998,2.72e-04
1201,moderate,0.3698,1.1594,1.7178,26.7445,176,-0.000439,0.183154,0.040991,2.72e-04
1202,moderate,0.3545,1.0654,1.6932,26.1087,167,-0.000395,0.152162,0.040983,2.72e-04
1203,moderate,0.3802,1.1796,1.7405,27.0936,180,-0.000482,0.116632,0.040976,2.72e-04
1204,light,0.3313,0.3286,0.4229,6.0724,77,-0.000430,0.227547,0.040968,2.72e-04
1205,moderate,0.2669,1.1434,1.7212,26.7187,162,-0.000341,0.073661,0.040961,2.72e-04
1206,light,0.4359,0.2848,0.4266,6.2044,90,-0.000621,0.227241,0.040953,2.72e-04
1207,light,0.3526,0.2985,0.4148,5.9025,82,-0.000684,0.180648,0.040946,2.72e-04
1208,light,0.3000,0.3405,0.4151,5.8211,88,-0.000315,0.142477,0.040938,2.72e-04
1209,light,0.3307,0.3111,0.4096,5.8202,87,-0.000572,0.169596,0.040931,2.72e-04
1210,moderate,0.2604,1.0842,1.7069,26.0769,156,-0.001031,0.288029,0.040923,2.72e-04
1211,moderate,0.4061,1.0727,1.6836,25.3772,178,-0.000929,0.171250,0.040916,2.72e-04
1212,light,0.3691,0.3215,0.4202,6.0079,84,-0.000654,0.221560,0.040908,2.72e-04
1213,heavy,-3.3645,6.0007,7.1474,143.8855,410,-0.003235,0.253392,0.040901,2.72e-04
1214,heavy,-3.1922,5.7515,7.2007,142.9283,430,-0.002972,0.218801,0.040893,2.72e-04
1215,light,0.2822,0.3390,0.4278,6.2156,76,-0.000824,0.191540,0.040886,2.72e-04
1216,moderate,0.6068,1.0653,1.6921,25.4687,177,-0.000636,0.197034,0.040878,2.72e-04
1217,heavy,-3.3977,5.7442,7.3181,141.1559,423,-0.002913,0.196535,0.040871,2.72e-04
1218,heavy,-3.2842,5.7229,7.2949,145.3860,431,-0.003872,0.191466,0.040863,2.71e-04
1219,moderate,0.5414,0.9859,1.6555,24.7493,182,-0.001143,0.157967,0.040856,2.71e-04
1220,heavy,-3.2824,5.9341,7.2467,145.9257,410,-0.004572,0.190925,0.040848,2.71e-04
1221,moderate,0.4097,1.0383,1.7094,26.0412,167,-0.001144,0.128511,0.040841,2.71e-04
1222,light,0.2300,0.3376,0.4208,5.9089,76,-0.001343,0.248959,0.040833,2.71e-04
1223,heavy,-3.2610,5.6535,7.3726,150.4632,413,-0.005540,0.186719,0.040826,2.71e-04
1224,moderate,0.4180,0.9659,1.6806,25.3300,173,-0.004063,0.116630,0.040818,2.71e-04
1225,heavy,-3.6997,5.7343,7.2471,144.4717,415,-0.006024,0.210947,0.040811,2.71e-04
1226,light,-0.3335,1.5954,0.4205,5.8801,71,-0.004336,0.947397,0.040803,2.71e-04
1227,light,-0.0422,1.1004,0.4750,7.1414,90,-0.003476,0.660487,0.040796,2.71e-04
1228,light,-0.0909,1.1292,0.4172,5.8295,76,-0.003573,0.412643,0.040788,2.71e-04
1229,moderate,-0.1953,1.3444,1.6697,25.0693,158,-0.004255,0.179906,0.040781,2.71e-04
1230,moderate,0.0594,1.2165,1.6673,25.0112,175,-0.004318,0.159580,0.040773,2.71e-04
1231,light,0.0025,0.8219,0.4335,6.1051,79,-0.002926,0.158049,0.040766,2.71e-04
1232,heavy,-3.9971,6.1508,7.3882,141.6905,418,-0.007181,0.467831,0.040758,2.71e-04
1233,heavy,-3.8995,6.0349,7.3442,143.2075,421,-0.007562,0.379762,0.040751,2.71e-04
1234,light,0.1513,0.5449,0.3909,5.4239,84,-0.002820,0.205825,0.040743,2.71e-04
1235,moderate,0.1423,1.2837,1.7412,27.3717,178,-0.002422,0.231619,0.040736,2.71e-04
1236,heavy,-3.4818,6.0485,7.2516,137.2683,444,-0.006592,0.301495,0.040728,2.71e-04
1237,heavy,-3.7731,6.1659,7.3326,140.8465,399,-0.006574,0.254579,0.040721,2.71e-04
1238,moderate,0.2858,1.0002,1.6903,25.3863,164,-0.002086,0.163886,0.040713,2.71e-04
1239,heavy,-3.6076,6.0144,7.4020,144.4205,420,-0.006427,0.217047,0.040706,2.71e-04
1240,moderate,0.1112,1.1606,1.7319,26.7038,157,-0.001869,0.125718,0.040698,2.70e-04
1241,moderate,0.3074,1.0904,1.6794,25.2891,171,-0.001559,0.106689,0.040691,2.70e-04
1242,light,0.2184,0.3954,0.4108,5.7190,82,-0.001422,0.309361,0.040683,2.70e-04
1243,light,0.2997,0.4009,0.4302,6.2243,85,-0.002007,0.201059,0.040676,2.70e-04
1244,heavy,-3.6605,6.0928,7.3384,140.1702,418,-0.006638,0.257470,0.040668,2.70e-04
1245,light,0.1846,0.4946,0.4260,6.0984,85,-0.002913,0.182622,0.040661,2.70e-04
1246,moderate,-0.0211,1.2250,1.7425,26.9369,172,-0.002564,0.266673,0.040653,2.70e-04
1247,moderate,-0.0421,1.2807,1.7499,27.0845,164,-0.003060,0.169014,0.040646,2.70e-04
1248,heavy,-3.9579,5.9830,7.2294,137.3358,422,-0.007569,0.244766,0.040638,2.70e-04
1249,light,0.1117,0.6417,0.4012,5.6116,88,-0.003106,0.446008,0.040631,2.70e-04
1250,heavy,-3.9677,5.9844,7.3263,141.7089,442,-0.007649,0.226239,0.040623,2.70e-04
1251,heavy,-4.0549,6.1378,7.3205,143.7454,407,-0.007831,0.229224,0.040616,2.70e-04
1252,light,0.0294,0.7927,0.4166,5.8171,77,-0.003783,0.407675,0.040608,2.70e-04
1253,moderate,0.0449,1.2553,1.6924,25.6748,166,-0.004240,0.170475,0.040601,2.70e-04
1254,heavy,-4.5115,6.1647,7.3024,136.4987,403,-0.008490,0.206990,0.040593,2.70e-04
1255,heavy,-4.1131,5.8952,7.2797,138.9415,414,-0.008744,0.202445,0.040586,2.70e-04
1256,moderate,-0.1713,1.5047,1.6794,25.2891,171,-0.003534,0.212494,0.040578,2.70e-04
1257,light,-0.1501,1.3050,0.3921,5.4142,87,-0.003551,0.596926,0.040571,2.70e-04
1258,light,-0.1077,1.1804,0.4063,5.7508,88,-0.003592,0.512978,0.040563,2.70e-04
1259,moderate,-0.0848,1.4669,1.6794,25.2891,171,-0.003483,0.168125,0.040556,2.70e-04
1260,moderate,-0.3785,1.6428,1.7201,26.3309,164,-0.003640,0.132070,0.040548,2.70e-04
1261,light,-0.3016,1.4148,0.4653,6.9331,79,-0.003457,0.293451,0.040541,2.70e-04
1262,moderate,-0.1688,1.6458,1.6794,25.2891,171,-0.003553,0.091366,0.040533,2.69e-04
1263,heavy,-4.1460,6.0575,7.1127,133.5848,414,-0.007794,0.396396,0.040526,2.69e-04
1264,light,-0.1461,1.4076,0.4063,5.7508,88,-0.003482,0.225419,0.040518,2.69e-04
1265,moderate,0.0211,1.3000,1.6827,25.4850,171,-0.003547,0.092559,0.040511,2.69e-04
1266,light,-0.1609,1.1459,0.4166,5.8171,77,-0.003438,0.165882,0.040503,2.69e-04
1267,light,-0.1660,1.2107,0.4205,5.8801,71,-0.003534,0.179306,0.040496,2.69e-04
1268,moderate,-0.1360,1.4978,1.6673,25.0112,175,-0.003465,0.162954,0.040488,2.69e-04
1269,light,-0.1283,1.2408,0.4469,6.5026,80,-0.003639,0.129684,0.040481,2.69e-04
1270,light,-0.0280,0.9604,0.3909,5.4239,84,-0.003348,0.083194,0.040473,2.69e-04
1271,moderate,-0.1797,1.4363,1.7286,26.5184,165,-0.003232,0.298293,0.040466,2.69e-04
1272,light,-0.2515,1.3225,0.4320,6.0469,75,-0.003546,0.103430,0.040458,2.69e-04
1273,heavy,-4.0934,5.9819,7.2418,139.7009,417,-0.007521,0.690929,0.040451,2.69e-04
1274,heavy,-4.1526,6.0001,7.1424,134.7940,409,-0.007695,0.581791,0.040443,2.69e-04
1275,light,-0.0941,1.0559,0.4202,6.0345,85,-0.003680,0.155630,0.040436,2.69e-04
1276,heavy,-4.2948,6.2461,7.0857,133.9386,420,-0.007436,0.536727,0.040428,2.69e-04
1277,moderate,0.1138,1.1343,1.6794,25.2891,171,-0.002609,0.243560,0.040421,2.69e-04
1278,moderate,0.1236,1.2452,1.6930,25.6558,170,-0.003124,0.161822,0.040413,2.69e-04
1279,heavy,-3.9953,6.2237,7.1680,134.5257,408,-0.007195,0.388611,0.040406,2.69e-04
1280,heavy,-4.0276,6.1775,7.0726,134.5023,412,-0.007104,0.308087,0.040398,2.69e-04
1281,moderate,-0.0368,1.2497,1.7319,26.7038,157,-0.002710,0.127759,0.040391,2.69e-04
1282,light,0.0619,0.7183,0.3921,5.4142,87,-0.002699,0.432683,0.040383,2.69e-04
1283,heavy,-3.6816,6.2154,7.1876,139.3702,450,-0.007065,0.280603,0.040376,2.68e-04
1284,moderate,0.1731,1.1802,1.6827,25.4850,171,-0.002457,0.106065,0.040368,2.68e-04
1285,heavy,-3.8029,5.9873,7.1987,139.0063,431,-0.006934,0.248633,0.040361,2.68e-04
1286,light,0.1019,0.7040,0.4226,6.1023,91,-0.002628,0.342138,0.040353,2.68e-04
1287,heavy,-3.7775,5.9295,7.2512,141.1652,463,-0.007004,0.238799,0.040346,2.68e-04
1288,moderate,0.0493,1.2207,1.6794,25.2891,171,-0.002541,0.118233,0.040338,2.68e-04
1289,light,0.0809,0.6993,0.4375,6.1293,78,-0.003247,0.383833,0.040331,2.68e-04
1290,moderate,0.1860,1.1243,1.6794,25.2891,171,-0.002488,0.108607,0.040323,2.68e-04
1291,light,0.1558,0.6590,0.4302,6.2243,85,-0.002759,0.227991,0.040316,2.68e-04
1292,light,0.2146,0.4270,0.4417,6.2552,77,-0.001842,0.151575,0.040308,2.68e-04
1293,moderate,0.2445,1.1465,1.7400,26.8530,173,-0.001776,0.300570,0.040301,2.68e-04
1294,heavy,-3.3503,5.7680,7.2071,137.0444,420,-0.005371,0.359611,0.040293,2.68e-04
1295,light,0.2532,0.3749,0.4120,5.7193,86,-0.001282,0.181259,0.040286,2.68e-04
1296,light,0.1731,0.4613,0.4402,6.3385,74,-0.001655,0.131146,0.040278,2.68e-04
1297,heavy,-3.1836,5.8729,7.2840,144.4002,456,-0.004330,0.290088,0.040271,2.68e-04
1298,heavy,-3.4763,5.9813,7.2856,146.1811,420,-0.004465,0.258981,0.040263,2.68e-04
1299,light,0.2951,0.3471,0.4229,6.0483,83,-0.000619,0.168605,0.040256,2.68e-04
1300,light,0.4194,0.2933,0.4008,5.6119,90,-0.000799,0.185355,0.040248,2.68e-04
1301,moderate,0.2632,1.1192,1.6900,25.6536,164,-0.000738,0.364982,0.040241,2.68e-04
1302,light,0.3985,0.2899,0.4130,5.8423,92,-0.000625,0.139407,0.040233,2.68e-04
1303,light,0.2828,0.4085,0.4214,6.0929,79,-0.000859,0.111955,0.040226,2.68e-04
1304,moderate,0.3227,1.0850,1.6905,25.8753,164,-0.000594,0.323563,0.040218,2.67e-04
1305,moderate,0.1843,1.1618,1.7245,26.7281,165,-0.000542,0.261145,0.040211,2.67e-04
1306,heavy,-3.4493,6.0825,7.2272,141.5374,432,-0.004506,0.271005,0.040203,2.67e-04
1307,moderate,0.3454,1.1394,1.7017,26.2032,167,-0.000593,0.128692,0.040196,2.67e-04
1308,light,0.2889,0.4242,0.4214,5.9924,73,-0.000453,0.261939,0.040188,2.67e-04
1309,heavy,-3.5885,6.2236,7.1835,143.1585,404,-0.004707,0.242359,0.040181,2.67e-04
1310,heavy,-3.2100,5.8896,7.2435,143.5361,415,-0.005252,0.208049,0.040173,2.67e-04
1311,heavy,-3.3540,5.9568,7.2418,143.8826,422,-0.004832,0.195845,0.040166,2.67e-04
1312,heavy,-3.4261,6.0852,7.2311,139.7140,439,-0.004676,0.188154,0.040158,2.67e-04
1313,moderate,0.3597,1.0464,1.6673,25.0112,175,-0.000707,0.202654,0.040151,2.67e-04
1314,moderate,0.2085,1.2020,1.7319,26.7038,157,-0.000658,0.165156,0.040143,2.67e-04
1315,light,0.1863,0.3744,0.4205,6.0160,75,-0.000726,0.327056,0.040136,2.67e-04
1316,moderate,0.1991,1.1633,1.7319,26.7038,157,-0.000860,0.108225,0.040128,2.67e-04
1317,light,0.3249,0.3070,0.4208,5.9089,76,-0.000560,0.235158,0.040121,2.67e-04
1318,heavy,-3.3401,5.9606,7.2302,142.7187,433,-0.004419,0.225162,0.040113,2.67e-04
1319,heavy,-3.2836,5.9000,7.2165,136.7934,419,-0.004511,0.216634,0.040106,2.67e-04
1320,light,0.2995,0.4014,0.4130,5.8725,85,-0.000947,0.238565,0.040098,2.67e-04
1321,moderate,0.3576,1.0557,1.7100,25.8677,164,-0.000625,0.198444,0.040091,2.67e-04
1322,moderate,0.1764,1.2354,1.7319,26.7038,157,-0.000748,0.163812,0.040083,2.67e-04
1323,moderate,0.3856,1.0931,1.6794,25.2891,171,-0.000720,0.115857,0.040076,2.67e-04
1324,light,0.3629,0.3906,0.4117,5.8332,90,-0.000694,0.281381,0.040068,2.67e-04
1325,light,0.3438,0.3463,0.3960,5.4771,90,-0.000554,0.245723,0.040061,2.66e-04
1326,heavy,-3.0477,5.8085,7.2852,141.4277,433,-0.004377,0.227856,0.040053,2.66e-04
1327,light,0.4075,0.2962,0.4245,6.0790,91,-0.000707,0.145840,0.040046,2.66e-04
1328,heavy,-3.4649,5.8969,7.3613,141.8157,422,-0.004146,0.210123,0.040038,2.66e-04
1329,heavy,-3.5784,6.1581,7.3152,145.0848,393,-0.003951,0.199076,0.040031,2.66e-04
1330,light,0.2627,0.3245,0.4072,5.7302,77,-0.000436,0.128405,0.040023,2.66e-04
1331,moderate,0.4361,1.0581,1.6661,24.9001,166,-0.000417,0.210795,0.040016,2.66e-04
1332,moderate,0.4364,1.0680,1.6661,24.9001,166,-0.000464,0.160103,0.040008,2.66e-04
1333,light,0.3522,0.4101,0.4329,6.0657,85,-0.000349,0.194928,0.040001,2.66e-04
1334,light,0.2365,0.4007,0.4254,6.0148,71,-0.000641,0.145923,0.039993,2.66e-04
1335,heavy,-3.3241,5.9924,7.2561,139.6708,437,-0.004613,0.239450,0.039986,2.66e-04
1336,heavy,-3.2606,6.1317,7.2228,141.5426,436,-0.003965,0.209791,0.039978,2.66e-04
1337,heavy,-3.5519,6.2394,7.1669,139.3911,430,-0.004174,0.196670,0.039971,2.66e-04
1338,heavy,-3.1063,5.8344,7.1763,137.6939,429,-0.003589,0.176925,0.039963,2.66e-04
1339,moderate,0.3273,1.2418,1.7115,26.5117,176,-0.000521,0.274256,0.039956,2.66e-04
1340,light,0.2993,0.3715,0.4205,5.8801,71,-0.000253,0.224674,0.039948,2.66e-04
1341,moderate,0.2357,1.2507,1.7286,26.5184,165,-0.000323,0.168996,0.039941,2.66e-04
1342,heavy,-3.0333,5.7834,7.2189,140.5738,419,-0.003859,0.193731,0.039933,2.66e-04
1343,light,0.3335,0.3564,0.4426,6.2807,79,-0.000853,0.206606,0.039926,2.66e-04
1344,moderate,0.1646,1.2178,1.7171,26.4179,159,-0.000379,0.129345,0.039918,2.66e-04
1345,moderate,0.3703,1.0960,1.6768,25.2972,168,-0.000840,0.108868,0.039911,2.66e-04
1346,light,0.3519,0.3079,0.4268,5.9636,81,-0.000301,0.241681,0.039903,2.65e-04
1347,light,0.0193,1.0917,0.4272,6.1568,91,-0.002401,0.639109,0.039896,2.65e-04
1348,moderate,-0.1406,1.9805,1.9787,32.1438,180,-0.003305,0.302208,0.039888,2.65e-04
1349,light,0.0258,0.9589,0.4974,7.5992,86,-0.003421,0.360474,0.039881,2.65e-04
1350,heavy,-3.5151,6.2148,7.1898,139.5198,430,-0.005656,0.262167,0.039873,2.65e-04
1351,heavy,-3.5363,6.2508,7.2037,140.5719,404,-0.005846,0.271984,0.039866,2.65e-04
1352,light,-0.1623,1.4736,0.4417,6.4022,83,-0.001982,0.304463,0.039858,2.65e-04
1353,heavy,-3.3663,6.1489,7.2794,144.3915,440,-0.005581,0.222549,0.039851,2.65e-04
1354,moderate,-0.1047,2.1808,2.2550,37.7054,179,-0.003233,0.234985,0.039843,2.65e-04
1355,heavy,-3.5114,6.1658,7.1816,139.6674,412,-0.005682,0.248232,0.039836,2.65e-04
1356,moderate,-0.2305,2.1621,2.2384,37.6817,176,-0.003369,0.182685,0.039828,2.65e-04
1357,light,0.0947,0.6912,0.4711,7.1302,87,-0.002590,0.299192,0.039821,2.65e-04
1358,moderate,-0.1363,2.1954,2.2804,37.8450,181,-0.002771,0.184659,0.039813,2.65e-04
1359,heavy,-3.4120,6.0955,7.1998,137.7853,431,-0.005650,0.263697,0.039806,2.65e-04
1360,heavy,-3.5580,6.2536,7.1816,139.7518,399,-0.005873,0.238954,0.039798,2.65e-04
1361,heavy,-3.6222,6.2378,7.2078,138.7858,431,-0.005350,0.226101,0.039791,2.65e-04
1362,moderate,0.1030,1.7175,2.2633,38.0605,183,-0.002399,0.264737,0.039783,2.65e-04
1363,light,0.1240,0.4509,0.4359,6.2507,81,-0.001529,0.449971,0.039776,2.65e-04
1364,heavy,-3.2368,6.1058,7.2885,140.9932,433,-0.005056,0.232818,0.039768,2.65e-04
1365,moderate,0.3676,1.2501,1.9550,32.1724,182,-0.001622,0.188610,0.039761,2.65e-04
1366,heavy,-3.6474,6.2239,7.3527,150.3882,410,-0.005312,0.255548,0.039753,2.64e-04
1367,moderate,0.4024,1.1812,1.7596,27.8329,172,-0.001915,0.197817,0.039746,2.64e-04
1368,moderate,0.3777,1.1733,1.7823,28.3910,182,-0.000601,0.159017,0.039738,2.64e-04
1369,heavy,-3.5933,6.0806,7.4023,151.0804,426,-0.004502,0.263478,0.039731,2.64e-04
1370,moderate,0.3782,1.1629,1.7569,28.0917,158,-0.000486,0.125859,0.039723,2.64e-04
1371,moderate,0.4640,1.1192,1.7384,27.1353,180,-0.000369,0.081102,0.039716,2.64e-04
1372,light,0.1856,0.3375,0.4429,6.5483,75,-0.000345,0.273686,0.039708,2.64e-04
1373,moderate,0.4108,1.1723,1.7648,28.2440,174,-0.000531,0.130077,0.039701,2.64e-04
1374,light,0.2203,0.3071,0.4469,6.6113,79,-0.000314,0.156753,0.039693,2.64e-04
1375,moderate,0.4695,1.0513,1.7230,26.7608,192,-0.000372,0.089872,0.039686,2.64e-04
1376,moderate,0.4546,1.1203,1.6933,26.3236,171,-0.000546,0.082449,0.039678,2.64e-04
1377,moderate,0.3638,1.1152,1.7318,26.9537,166,-0.000503,0.053905,0.039671,2.64e-04
1378,heavy,-3.7192,6.2624,7.4061,155.6155,436,-0.004440,0.398112,0.039663,2.64e-04
1379,light,0.2001,0.3098,0.4429,6.5483,75,-0.000497,0.360324,0.039656,2.64e-04
1380,light,0.1986,0.3127,0.4429,6.5483,75,-0.000366,0.186179,0.039648,2.64e-04
1381,moderate,0.4778,1.1141,1.7302,26.9519,180,-0.000354,0.134247,0.039641,2.64e-04
1382,light,0.1686,0.3499,0.4602,7.0294,75,-0.000320,0.269122,0.039633,2.64e-04
1383,heavy,-3.3987,6.1898,7.3408,148.9930,440,-0.004158,0.303243,0.039626,2.64e-04
1384,light,0.2076,0.3324,0.4484,6.6306,69,-0.000345,0.179039,0.039618,2.64e-04
1385,light,0.2828,0.2925,0.4469,6.6113,79,-0.000306,0.121459,0.039611,2.64e-04
1386,moderate,0.3684,1.1299,1.7502,27.6866,171,-0.000591,0.265398,0.039603,2.63e-04
1387,moderate,0.5877,1.1915,1.7378,27.1656,196,-0.000628,0.179311,0.039596,2.63e-04
1388,light,0.2528,0.3462,0.4526,6.7566,75,-0.000251,0.097888,0.039588,2.63e-04
1389,light,0.2295,0.3320,0.4469,6.6113,79,-0.000264,0.094041,0.039581,2.63e-04
1390,light,0.2409,0.2969,0.4526,6.7566,75,-0.000290,0.075566,0.039573,2.63e-04
1391,heavy,-3.2919,5.9461,7.4646,152.6589,451,-0.003854,0.282257,0.039566,2.63e-04
1392,light,0.2674,0.3518,0.4578,6.7602,75,-0.000571,0.105423,0.039558,2.63e-04
1393,light,0.2371,0.3494,0.4438,6.5671,75,-0.000467,0.081215,0.039551,2.63e-04
1394,moderate,0.4917,1.0826,1.7614,27.9116,185,-0.001143,0.234996,0.039543,2.63e-04
1395,moderate,0.4039,1.1632,1.8719,30.6400,181,-0.000607,0.253496,0.039536,2.63e-04
1396,moderate,0.4231,1.1443,1.7511,27.3094,179,-0.001374,0.150565,0.039528,2.63e-04
1397,light,0.2159,0.3284,0.4438,6.5973,73,-0.000637,0.172037,0.039521,2.63e-04
1398,moderate,0.3675,1.1211,1.7726,28.1014,164,-0.001100,0.175613,0.039513,2.63e-04
1399,moderate,0.4774,1.0922,1.7596,27.5607,184,-0.000777,0.093440,0.039506,2.63e-04
1400,moderate,0.4685,1.0696,1.7269,26.9289,173,-0.000465,0.073894,0.039498,2.63e-04
1401,moderate,0.4441,1.0595,1.7227,26.7590,172,-0.000314,0.061013,0.039491,2.63e-04
1402,light,0.2548,0.2974,0.4426,6.5668,72,-0.000382,0.215629,0.039483,2.63e-04
1403,moderate,0.5101,1.0462,1.7348,27.1974,185,-0.000312,0.086752,0.039476,2.63e-04
1404,moderate,0.4646,1.0616,1.7227,26.7590,172,-0.000327,0.057886,0.039468,2.63e-04
1405,heavy,-3.6134,6.0453,7.4625,160.1444,404,-0.004020,0.363242,0.039461,2.63e-04
1406,light,0.2495,0.3184,0.4469,6.6113,79,-0.000168,0.255745,0.039453,2.62e-04
1407,heavy,-3.5963,6.1715,7.4562,153.7174,434,-0.004299,0.299235,0.039446,2.62e-04
1408,moderate,0.3967,1.0955,1.7481,27.2480,172,-0.000616,0.077382,0.039438,2.62e-04
1409,moderate,0.3806,1.0807,1.7417,27.0951,158,-0.000536,0.064352,0.039431,2.62e-04
1410,moderate,0.4038,1.1179,1.7421,27.2307,171,-0.000741,0.056043,0.039423,2.62e-04
1411,light,0.2059,0.3580,0.4484,6.6306,69,-0.000237,0.194865,0.039416,2.62e-04
1412,light,0.2120,0.3362,0.4402,6.5169,70,-0.000580,0.172589,0.039408,2.62e-04
1413,light,0.2257,0.3883,0.4526,6.7566,75,-0.000494,0.103123,0.039401,2.62e-04
1414,light,0.2139,0.3280,0.4469,6.6113,79,-0.000799,0.086536,0.039393,2.62e-04
1415,light,0.2399,0.3525,0.4438,6.5671,75,-0.000216,0.072082,0.039386,2.62e-04
1416,moderate,0.4456,1.0453,1.7245,26.8483,169,-0.000264,0.229731,0.039378,2.62e-04
1417,heavy,-3.3444,5.8567,7.3728,151.1795,424,-0.004200,0.269910,0.039371,2.62e-04
1418,heavy,-3.3295,5.9193,7.4226,152.7664,410,-0.004160,0.242530,0.039363,2.62e-04
1419,heavy,-3.6246,6.1059,7.3474,144.6684,439,-0.004404,0.277915,0.039356,2.62e-04
1420,moderate,0.5629,1.0371,1.7169,26.7660,178,-0.000449,0.190932,0.039348,2.62e-04
1421,light,0.1936,0.3522,0.4432,6.4893,68,-0.000565,0.399558,0.039341,2.62e-04
1422,moderate,0.4309,1.0509,1.7227,26.7590,172,-0.000235,0.104723,0.039333,2.62e-04
1423,light,0.2508,0.3007,0.4469,6.6113,79,-0.000253,0.181899,0.039326,2.62e-04
1424,moderate,0.4964,1.0396,1.7094,26.6676,168,-0.000497,0.104923,0.039318,2.62e-04
1425,light,0.2200,0.3012,0.4484,6.6306,69,-0.000288,0.106282,0.039311,2.61e-04
1426,light,0.2205,0.2829,0.4426,6.5668,72,-0.000320,0.092236,0.039303,2.61e-04
1427,light,0.2286,0.2730,0.4502,6.7212,67,-0.000731,0.075997,0.039296,2.61e-04
1428,light,0.2683,0.2743,0.4469,6.6113,79,-0.000441,0.074821,0.039288,2.61e-04
1429,heavy,-3.5446,6.3215,7.3820,157.7237,441,-0.004142,0.329746,0.039281,2.61e-04
1430,light,0.2631,0.2789,0.4484,6.6306,69,-0.000220,0.083094,0.039273,2.61e-04
1431,light,0.1852,0.3231,0.4405,6.4841,67,-0.000872,0.108655,0.039266,2.61e-04
1432,heavy,-3.7773,6.3148,7.4280,154.7445,437,-0.004478,0.258210,0.039258,2.61e-04
1433,light,0.2789,0.3119,0.4526,6.7566,75,-0.000531,0.078144,0.039251,2.61e-04
1434,heavy,-3.7956,6.2687,7.4088,150.5292,426,-0.004678,0.234625,0.039243,2.61e-04
1435,heavy,-3.7841,6.3291,7.3865,149.4691,434,-0.004993,0.218799,0.039236,2.61e-04
1436,moderate,0.4491,1.0662,1.7227,26.7590,172,-0.000516,0.201374,0.039228,2.61e-04
1437,heavy,-3.7059,6.2467,7.3690,154.9505,420,-0.004591,0.192872,0.039221,2.61e-04
1438,heavy,-3.6345,6.1051,7.3281,149.0464,427,-0.004370,0.188764,0.039213,2.61e-04
1439,moderate,0.4991,1.0837,1.6882,26.4914,179,-0.000610,0.184388,0.039206,2.61e-04
1440,light,0.1948,0.3352,0.4429,6.5483,75,-0.000511,0.327198,0.039198,2.61e-04
1441,heavy,-3.5135,5.9881,7.2837,145.6896,430,-0.004338,0.219843,0.039191,2.61e-04
1442,moderate,0.5044,1.0715,1.7242,26.7457,179,-0.001051,0.124404,0.039183,2.61e-04
1443,light,0.2462,0.3134,0.4469,6.6113,79,-0.000342,0.179709,0.039176,2.61e-04
1444,light,0.2609,0.2857,0.4469,6.6113,79,-0.000238,0.128709,0.039168,2.60e-04
