episode,density,mean_return,group_std,mean_queue,mean_wait,throughput,mean_loss,mean_vf_loss,entropy_coef,lr
7016,moderate,0.5043,1.1769,1.6670,26.0899,183,-0.001875,0.067510,0.023687,5.92e-05
7017,light,0.1380,0.4471,0.4556,6.9912,65,0.003794,0.171918,0.023683,5.92e-05
7018,moderate,0.3168,1.2061,1.6652,25.8831,172,0.000446,0.063669,0.023679,5.92e-05
7019,moderate,0.3924,1.2119,1.6839,26.2823,170,-0.001436,0.063862,0.023675,5.92e-05
7020,moderate,0.5498,1.1775,1.7492,28.0703,185,-0.001176,0.059930,0.023672,5.91e-05
7021,light,0.1647,0.6284,0.4583,7.0990,74,-0.002051,0.176930,0.023668,5.91e-05
7022,moderate,0.2838,1.2105,1.6875,26.5580,178,-0.000529,0.061383,0.023664,5.91e-05
7023,light,0.0966,0.6329,0.4475,6.8535,74,0.000717,0.142685,0.023660,5.91e-05
7024,light,0.0513,0.7390,0.4584,7.0914,72,0.000590,0.139982,0.023657,5.91e-05
7025,light,0.0361,0.7653,0.4517,6.9213,70,-0.000467,0.121447,0.023653,5.91e-05
7026,moderate,0.4614,1.2518,1.6469,25.5723,182,-0.000977,0.094427,0.023649,5.90e-05
7027,moderate,0.5415,1.2282,1.6845,26.5208,188,-0.000487,0.066663,0.023645,5.90e-05
7028,heavy,-3.0005,5.5095,6.9764,142.0699,399,-0.002123,0.289500,0.023642,5.90e-05
7029,light,0.1673,0.5090,0.4583,7.0435,74,-0.000039,0.153929,0.023638,5.90e-05
7030,light,0.1873,0.4444,0.4502,6.8450,67,-0.001589,0.084693,0.023634,5.90e-05
7031,moderate,0.4894,1.1728,1.6563,25.9590,182,-0.000658,0.066212,0.023630,5.89e-05
7032,heavy,-2.7172,5.4912,6.6616,134.5335,435,-0.001417,0.285285,0.023627,5.89e-05
7033,heavy,-2.7238,5.5082,6.5746,131.5778,445,-0.002127,0.264425,0.023623,5.89e-05
7034,light,0.1359,0.4717,0.4541,6.9567,67,0.000611,0.077211,0.023619,5.89e-05
7035,moderate,0.6448,1.1456,1.6603,25.9988,184,-0.000365,0.069315,0.023615,5.89e-05
7036,light,0.1530,0.4587,0.4563,7.0469,65,0.000611,0.142840,0.023612,5.89e-05
7037,light,0.1500,0.4452,0.4556,7.0118,69,0.000426,0.061621,0.023608,5.88e-05
7038,light,0.1845,0.3618,0.4647,7.0999,64,0.000772,0.060974,0.023604,5.88e-05
7039,light,0.1190,0.5450,0.4635,7.1323,67,-0.002139,0.066155,0.023600,5.88e-05
7040,heavy,-3.0814,5.6494,6.9506,139.9093,422,-0.002339,0.281092,0.023597,5.88e-05
7041,light,0.2032,0.4039,0.4590,7.1153,68,0.001118,0.058777,0.023593,5.88e-05
7042,moderate,0.4849,1.0685,1.6630,26.0565,173,-0.000502,0.091026,0.023589,5.87e-05
7043,moderate,0.5783,1.1443,1.6903,26.7302,187,-0.001265,0.099008,0.023585,5.87e-05
7044,light,0.2693,0.2981,0.4617,7.1190,71,0.000073,0.084682,0.023582,5.87e-05
7045,moderate,0.5145,1.0703,1.6667,25.8883,184,-0.000631,0.075185,0.023578,5.87e-05
7046,moderate,0.6073,1.0212,1.6403,25.5929,185,-0.000747,0.069542,0.023574,5.87e-05
7047,heavy,-2.9520,5.5901,7.0691,144.5075,431,-0.001582,0.238321,0.023570,5.87e-05
7048,heavy,-2.7557,5.5451,7.0413,141.2492,422,-0.001529,0.220649,0.023567,5.86e-05
7049,heavy,-2.8022,5.4697,7.0669,142.6055,403,-0.001276,0.215212,0.023563,5.86e-05
7050,moderate,0.6919,1.0303,1.7101,27.1995,189,-0.000149,0.062788,0.023559,5.86e-05
7051,light,0.2849,0.2976,0.4684,7.2843,72,-0.000179,0.093269,0.023555,5.86e-05
7052,moderate,0.6864,1.0819,1.7315,27.5198,196,-0.000150,0.068168,0.023552,5.86e-05
7053,light,0.2961,0.2943,0.4684,7.2843,72,-0.000228,0.079064,0.023548,5.85e-05
7054,moderate,0.5289,1.0490,1.6950,26.7689,179,-0.000293,0.054885,0.023544,5.85e-05
7055,heavy,-3.1051,5.5363,6.9808,140.1319,402,-0.001928,0.202571,0.023540,5.85e-05
7056,light,0.2966,0.2946,0.4684,7.2843,72,-0.000153,0.068129,0.023537,5.85e-05
7057,moderate,0.6861,1.0810,1.7617,28.4290,196,-0.000107,0.063039,0.023533,5.85e-05
7058,light,0.2966,0.2946,0.4684,7.2843,72,-0.000050,0.060696,0.023529,5.85e-05
7059,light,0.2877,0.2888,0.4684,7.2843,72,-0.000071,0.054293,0.023525,5.84e-05
7060,heavy,-2.8498,5.5084,6.9740,142.2936,433,-0.000796,0.206820,0.023522,5.84e-05
7061,heavy,-2.5672,5.4869,6.9758,142.9211,451,-0.001233,0.199528,0.023518,5.84e-05
7062,light,0.2966,0.2946,0.4684,7.2843,72,-0.000041,0.052674,0.023514,5.84e-05
7063,heavy,-2.8437,5.6468,7.0246,144.5254,440,-0.001681,0.204101,0.023510,5.84e-05
7064,light,0.2966,0.2946,0.4684,7.2843,72,-0.000071,0.052513,0.023507,5.83e-05
7065,light,0.2869,0.2881,0.4684,7.2843,72,-0.000069,0.049974,0.023503,5.83e-05
7066,light,0.2966,0.2946,0.4684,7.2843,72,-0.000094,0.048708,0.023499,5.83e-05
7067,heavy,-2.9769,5.5671,7.0180,142.9487,444,-0.001188,0.201050,0.023495,5.83e-05
7068,heavy,-2.8548,5.5537,7.0283,145.3602,417,-0.001047,0.198911,0.023492,5.83e-05
7069,heavy,-2.9835,5.5480,6.9107,137.5632,414,-0.001186,0.196915,0.023488,5.83e-05
7070,moderate,0.4972,1.0511,1.7086,27.1661,173,-0.000058,0.074931,0.023484,5.82e-05
7071,moderate,0.6681,1.0557,1.6794,26.5091,188,0.000960,0.074343,0.023480,5.82e-05
7072,light,0.2966,0.2946,0.4684,7.2843,72,0.000005,0.052930,0.023477,5.82e-05
7073,light,0.2966,0.2946,0.4684,7.2843,72,-0.000060,0.049870,0.023473,5.82e-05
7074,heavy,-2.8304,5.4133,7.0099,143.4273,417,-0.001223,0.199103,0.023469,5.82e-05
7075,moderate,0.6680,1.0674,1.7617,28.4290,196,0.000042,0.068579,0.023465,5.82e-05
7076,heavy,-2.8173,5.4707,6.9970,142.0457,441,-0.001272,0.200192,0.023462,5.81e-05
7077,heavy,-2.7834,5.5642,7.0031,144.9941,429,0.002458,0.190760,0.023458,5.81e-05
7078,light,0.2962,0.2943,0.4684,7.2843,72,-0.000032,0.053768,0.023454,5.81e-05
7079,light,0.2973,0.2912,0.4656,7.1668,74,-0.000218,0.064850,0.023450,5.81e-05
7080,heavy,-2.6311,5.4214,7.0484,143.7045,441,-0.001437,0.192375,0.023447,5.81e-05
7081,moderate,0.5537,1.0432,1.7034,27.0689,188,-0.000015,0.072015,0.023443,5.81e-05
7082,moderate,0.6916,1.0300,1.7101,27.1995,189,-0.000148,0.066784,0.023439,5.80e-05
7083,heavy,-2.7134,5.3351,6.9716,139.3822,428,-0.001652,0.189763,0.023435,5.80e-05
7084,moderate,0.5572,1.0660,1.7034,27.0689,188,-0.000067,0.061325,0.023432,5.80e-05
7085,heavy,-2.6921,5.4614,6.9765,141.9086,432,-0.001254,0.189064,0.023428,5.80e-05
7086,light,0.2966,0.2946,0.4684,7.2843,72,-0.000030,0.055110,0.023424,5.80e-05
7087,moderate,0.5581,1.0429,1.7098,27.2562,172,-0.000134,0.060475,0.023420,5.79e-05
7088,heavy,-2.6760,5.3304,6.9418,137.8256,421,-0.001238,0.198043,0.023417,5.79e-05
7089,moderate,0.4871,1.0625,1.7086,27.1661,173,-0.000065,0.055540,0.023413,5.79e-05
7090,heavy,-2.6973,5.4419,7.0790,144.6031,413,-0.001416,0.191650,0.023409,5.79e-05
7091,light,0.2959,0.2941,0.4684,7.2843,72,-0.000301,0.053772,0.023405,5.79e-05
7092,light,0.2772,0.2840,0.4684,7.2843,72,-0.000253,0.051373,0.023402,5.79e-05
7093,heavy,-2.9303,5.4236,6.8756,139.8779,425,-0.001398,0.204461,0.023398,5.78e-05
7094,heavy,-2.8821,5.4227,6.9527,139.7667,419,-0.000546,0.186419,0.023394,5.78e-05
7095,light,0.2851,0.2889,0.4644,7.1535,70,0.000061,0.061115,0.023390,5.78e-05
7096,heavy,-2.8085,5.4825,7.0679,140.7162,428,-0.001263,0.183725,0.023387,5.78e-05
7097,moderate,0.4590,1.0597,1.7196,27.4024,176,-0.000060,0.068395,0.023383,5.78e-05
7098,heavy,-2.8192,5.4717,7.0300,140.5459,425,-0.001058,0.190390,0.023379,5.78e-05
7099,moderate,0.6882,1.0273,1.7101,27.1995,189,-0.000121,0.067368,0.023375,5.77e-05
7100,heavy,-2.6806,5.5033,7.1316,146.9984,452,-0.000753,0.179299,0.023372,5.77e-05
7101,light,0.2918,0.2911,0.4684,7.2843,72,-0.000119,0.057181,0.023368,5.77e-05
7102,light,0.2807,0.2832,0.4684,7.2843,72,-0.000060,0.052664,0.023364,5.77e-05
7103,light,0.2860,0.2868,0.4684,7.2843,72,-0.000105,0.048094,0.023360,5.77e-05
7104,light,0.2933,0.2921,0.4684,7.2843,72,-0.000137,0.046688,0.023357,5.77e-05
7105,light,0.2857,0.2870,0.4684,7.2843,72,-0.000200,0.044838,0.023353,5.76e-05
7106,light,0.2908,0.2904,0.4684,7.2843,72,-0.000101,0.044991,0.023349,5.76e-05
7107,heavy,-2.7141,5.4157,6.9400,143.7684,437,-0.000944,0.197474,0.023345,5.76e-05
7108,light,0.2854,0.2935,0.4653,7.2053,72,-0.000111,0.045236,0.023342,5.76e-05
7109,light,0.2932,0.2920,0.4684,7.2843,72,0.000240,0.041261,0.023338,5.76e-05
7110,heavy,-2.8450,5.4142,7.0965,142.9841,429,-0.001005,0.203111,0.023334,5.76e-05
7111,heavy,-2.8448,5.4289,7.0782,144.0301,417,-0.001212,0.192688,0.023330,5.75e-05
7112,moderate,0.6575,1.0862,1.7148,27.3600,195,-0.000008,0.081036,0.023327,5.75e-05
7113,heavy,-2.7957,5.4114,7.1672,142.3074,432,-0.001125,0.190141,0.023323,5.75e-05
7114,light,0.2871,0.2882,0.4684,7.2843,72,-0.000210,0.049998,0.023319,5.75e-05
7115,light,0.2915,0.2909,0.4684,7.2843,72,-0.000193,0.046376,0.023315,5.75e-05
7116,moderate,0.6809,1.0215,1.7101,27.1995,189,-0.000079,0.064846,0.023312,5.75e-05
7117,moderate,0.6306,1.0453,1.7272,27.6776,193,-0.000047,0.073512,0.023308,5.74e-05
7118,light,0.2898,0.2896,0.4684,7.2843,72,-0.000186,0.045519,0.023304,5.74e-05
7119,heavy,-3.1072,5.4926,7.0313,141.4323,403,-0.001190,0.203266,0.023300,5.74e-05
7120,light,0.2931,0.2920,0.4684,7.2843,72,-0.000054,0.045369,0.023297,5.74e-05
7121,moderate,0.6916,1.0300,1.7101,27.1995,189,-0.000202,0.061497,0.023293,5.74e-05
7122,heavy,-2.9408,5.4953,6.9981,143.5670,422,-0.001116,0.201284,0.023289,5.74e-05
7123,light,0.2961,0.2942,0.4684,7.2843,72,-0.000228,0.048164,0.023285,5.73e-05
7124,heavy,-2.8972,5.3931,6.9212,141.2207,415,-0.001127,0.204831,0.023282,5.73e-05
7125,heavy,-2.6064,5.4341,6.8706,141.1731,425,-0.001050,0.190160,0.023278,5.73e-05
7126,heavy,-2.6221,5.4963,6.9549,140.5694,433,-0.001276,0.194673,0.023274,5.73e-05
7127,heavy,-2.8423,5.4615,6.9800,141.6469,431,-0.001291,0.183037,0.023270,5.73e-05
7128,light,0.2842,0.2867,0.4684,7.2843,72,-0.000140,0.055393,0.023267,5.73e-05
7129,heavy,-2.9611,5.6017,6.9641,140.3095,434,-0.000989,0.185579,0.023263,5.72e-05
7130,moderate,0.5590,1.0640,1.7124,27.3112,188,-0.000244,0.081011,0.023259,5.72e-05
7131,moderate,0.6459,1.0294,1.6925,26.8339,194,-0.000138,0.076908,0.023255,5.72e-05
7132,heavy,-2.7924,5.4541,6.9616,142.0452,425,-0.001253,0.188318,0.023252,5.72e-05
7133,light,0.2837,0.2870,0.4650,7.1747,71,-0.000207,0.059071,0.023248,5.72e-05
7134,moderate,0.6079,1.0728,1.7254,27.2398,179,-0.000274,0.080373,0.023244,5.72e-05
7135,heavy,-2.6805,5.4564,7.0033,144.5521,459,-0.001461,0.189766,0.023240,5.71e-05
7136,moderate,0.6228,1.0754,1.7545,28.2628,189,-0.000177,0.064883,0.023237,5.71e-05
7137,heavy,-2.8807,5.4524,6.9687,141.3205,420,-0.001324,0.192799,0.023233,5.71e-05
7138,moderate,0.5267,1.0614,1.7115,27.2964,185,0.000018,0.064394,0.023229,5.71e-05
7139,moderate,0.6593,1.0631,1.7677,28.5189,196,-0.000162,0.062591,0.023225,5.71e-05
7140,light,0.2941,0.2927,0.4684,7.2843,72,-0.000078,0.055887,0.023222,5.71e-05
7141,heavy,-2.5558,5.4711,7.0020,141.7519,457,-0.001458,0.187883,0.023218,5.70e-05
7142,heavy,-2.6756,5.5339,7.0429,144.7120,444,-0.001475,0.198425,0.023214,5.70e-05
7143,heavy,-2.9736,5.5356,6.9976,141.4208,405,0.000008,0.188029,0.023210,5.70e-05
7144,light,0.2955,0.2931,0.4584,6.9997,72,0.000070,0.068607,0.023207,5.70e-05
7145,light,0.2887,0.2891,0.4684,7.2843,72,-0.000109,0.054571,0.023203,5.70e-05
7146,heavy,-2.7580,5.4436,6.9214,139.5068,434,-0.001254,0.184885,0.023199,5.70e-05
7147,moderate,0.5720,1.0600,1.7027,26.8874,182,-0.000286,0.076108,0.023195,5.69e-05
7148,light,0.2928,0.2918,0.4684,7.2843,72,0.000064,0.050986,0.023192,5.69e-05
7149,heavy,-2.7811,5.5731,7.0379,143.9607,445,-0.001211,0.186186,0.023188,5.69e-05
7150,light,0.2951,0.2956,0.4632,7.1623,72,-0.000452,0.054966,0.023184,5.69e-05
7151,light,0.3275,0.2930,0.4450,6.6140,77,-0.000063,0.099817,0.023180,5.69e-05
7152,heavy,-2.7423,5.3492,6.8749,135.1889,428,-0.001104,0.197796,0.023177,5.69e-05
7153,moderate,0.4875,1.0631,1.7086,27.1661,173,-0.000103,0.068997,0.023173,5.69e-05
7154,moderate,0.6766,1.0181,1.7101,27.1995,189,-0.000006,0.063257,0.023169,5.68e-05
7155,heavy,-2.9247,5.5188,6.9317,143.3345,387,-0.001488,0.200303,0.023165,5.68e-05
7156,light,0.2948,0.2932,0.4684,7.2843,72,-0.000076,0.051453,0.023162,5.68e-05
7157,moderate,0.6629,1.0443,1.7101,27.1995,189,-0.000077,0.059207,0.023158,5.68e-05
7158,light,0.2890,0.2893,0.4684,7.2843,72,-0.000041,0.049487,0.023154,5.68e-05
7159,heavy,-2.8490,5.4338,7.0243,144.1549,415,-0.001065,0.204455,0.023150,5.68e-05
7160,light,0.2954,0.2937,0.4684,7.2843,72,-0.000095,0.046855,0.023147,5.67e-05
7161,light,0.2918,0.2911,0.4684,7.2843,72,0.000059,0.046792,0.023143,5.67e-05
7162,moderate,0.5666,1.0537,1.7034,27.0689,188,-0.000184,0.062317,0.023139,5.67e-05
7163,light,0.2117,0.3702,0.4596,7.1217,60,-0.000321,0.111154,0.023135,5.67e-05
7164,light,0.2873,0.2878,0.4684,7.2843,72,-0.000129,0.044697,0.023132,5.67e-05
7165,moderate,0.4574,1.0582,1.7196,27.4024,176,-0.000028,0.056326,0.023128,5.67e-05
7166,light,0.2966,0.2946,0.4684,7.2843,72,-0.000076,0.046604,0.023124,5.66e-05
7167,light,0.2966,0.2946,0.4684,7.2843,72,-0.000092,0.046019,0.023120,5.66e-05
7168,light,0.2966,0.2946,0.4684,7.2843,72,-0.000022,0.045378,0.023117,5.66e-05
7169,heavy,-2.6771,5.5040,6.9852,142.1794,455,-0.001549,0.197902,0.023113,5.66e-05
7170,light,0.2948,0.2932,0.4684,7.2843,72,-0.000125,0.042431,0.023109,5.66e-05
7171,moderate,0.4670,1.0696,1.7190,27.5053,177,0.000168,0.064231,0.023105,5.66e-05
7172,light,0.3241,0.2996,0.4810,7.5540,80,-0.000054,0.108485,0.023102,5.65e-05
7173,light,0.2926,0.2916,0.4684,7.2843,72,-0.000065,0.043526,0.023098,5.65e-05
7174,moderate,0.5052,1.0382,1.7086,27.1661,173,0.000044,0.055111,0.023094,5.65e-05
7175,light,0.2917,0.2909,0.4684,7.2843,72,-0.000019,0.039835,0.023090,5.65e-05
7176,heavy,-2.8620,5.5282,6.9738,140.7591,431,-0.001722,0.205858,0.023087,5.65e-05
7177,moderate,0.5060,1.1455,1.7735,28.6951,193,0.000117,0.065742,0.023083,5.65e-05
7178,light,0.2969,0.2996,0.4839,7.6342,74,-0.000170,0.079501,0.023079,5.65e-05
7179,heavy,-2.5795,5.4255,7.0179,139.8767,454,-0.000857,0.201056,0.023075,5.64e-05
7180,moderate,0.5591,1.0472,1.7034,27.0689,188,-0.000024,0.054653,0.023072,5.64e-05
7181,light,0.2920,0.2912,0.4684,7.2843,72,0.000209,0.045901,0.023068,5.64e-05
7182,heavy,-2.7324,5.5008,6.8806,139.5834,426,-0.001261,0.203142,0.023064,5.64e-05
7183,light,0.2916,0.2910,0.4684,7.2843,72,-0.000085,0.045308,0.023060,5.64e-05
7184,light,0.2961,0.2943,0.4684,7.2843,72,-0.000141,0.045090,0.023057,5.64e-05
7185,light,0.2929,0.2919,0.4684,7.2843,72,-0.000080,0.043035,0.023053,5.63e-05
7186,heavy,-2.9665,5.4390,6.9443,140.6647,399,-0.001499,0.200112,0.023049,5.63e-05
7187,moderate,0.7024,1.0433,1.7010,26.9393,195,-0.000143,0.068378,0.023045,5.63e-05
7188,light,0.2966,0.2946,0.4684,7.2843,72,-0.000017,0.045626,0.023042,5.63e-05
7189,moderate,0.7139,1.0373,1.7174,27.3531,192,-0.000120,0.062159,0.023038,5.63e-05
7190,heavy,-2.9116,5.4394,6.9332,141.9902,422,-0.001302,0.208101,0.023034,5.63e-05
7191,light,0.2949,0.2933,0.4684,7.2843,72,-0.000047,0.044241,0.023030,5.63e-05
7192,heavy,-2.7302,5.4878,6.8783,141.9429,438,-0.001241,0.194115,0.023027,5.62e-05
7193,light,0.2925,0.2916,0.4684,7.2843,72,0.000420,0.044706,0.023023,5.62e-05
7194,heavy,-2.8484,5.4353,6.9269,144.2402,436,-0.001198,0.204462,0.023019,5.62e-05
7195,heavy,-2.9806,5.4826,6.8264,137.5635,424,-0.001075,0.199137,0.023015,5.62e-05
7196,heavy,-2.7844,5.4924,6.9263,141.3999,448,-0.001380,0.195043,0.023012,5.62e-05
7197,heavy,-2.8652,5.5726,6.8623,141.2713,429,-0.001267,0.198031,0.023008,5.62e-05
7198,heavy,-2.8858,5.5513,6.9572,141.3390,440,-0.001398,0.185576,0.023004,5.61e-05
7199,heavy,-2.8008,5.5993,6.9769,139.8948,438,-0.001529,0.180868,0.023000,5.61e-05
7200,light,0.2966,0.2946,0.4684,7.2843,72,-0.000044,0.072845,0.022997,5.61e-05
7201,heavy,-2.7695,5.5737,6.9381,142.2273,447,-0.001646,0.181102,0.022993,5.61e-05
7202,light,0.2966,0.2946,0.4684,7.2843,72,-0.000041,0.070620,0.022989,5.61e-05
7203,moderate,0.6813,1.0399,1.7101,27.1995,189,-0.000108,0.102142,0.022985,5.61e-05
7204,light,0.2822,0.2853,0.4684,7.2843,72,0.003470,0.057699,0.022982,5.61e-05
7205,moderate,0.7013,1.0410,1.7204,27.0416,196,0.000074,0.096811,0.022978,5.60e-05
7206,moderate,0.6577,1.0489,1.7011,27.0827,196,0.000123,0.070668,0.022974,5.60e-05
7207,moderate,0.6532,1.0530,1.7038,27.1960,197,-0.000026,0.068977,0.022970,5.60e-05
7208,heavy,-2.8541,5.6154,7.1166,140.9686,437,-0.001004,0.197758,0.022967,5.60e-05
7209,light,0.2966,0.2946,0.4684,7.2843,72,-0.000011,0.056142,0.022963,5.60e-05
7210,heavy,-2.8401,5.4146,6.8516,137.7687,441,-0.001067,0.195598,0.022959,5.60e-05
7211,heavy,-2.6489,5.5538,6.9860,142.3828,438,-0.001030,0.198427,0.022955,5.60e-05
7212,moderate,0.5129,1.0489,1.7205,27.4654,176,-0.000003,0.062106,0.022952,5.59e-05
7213,light,0.2966,0.2946,0.4684,7.2843,72,-0.000067,0.053615,0.022948,5.59e-05
7214,moderate,0.5723,1.0617,1.7124,27.3112,188,0.000047,0.061427,0.022944,5.59e-05
7215,heavy,-2.7177,5.4479,6.9254,138.0703,428,-0.000943,0.206408,0.022940,5.59e-05
7216,heavy,-2.7661,5.4857,6.8968,137.8393,434,-0.001367,0.187155,0.022937,5.59e-05
7217,light,0.3519,0.2906,0.4457,6.6252,80,-0.000074,0.099787,0.022933,5.59e-05
7218,light,0.2961,0.2942,0.4684,7.2843,72,-0.000129,0.051881,0.022929,5.58e-05
7219,light,0.2966,0.2946,0.4684,7.2843,72,-0.000048,0.050197,0.022925,5.58e-05
7220,light,0.2959,0.2941,0.4684,7.2843,72,0.000140,0.046596,0.022922,5.58e-05
7221,light,0.2966,0.2946,0.4684,7.2843,72,0.000005,0.047014,0.022918,5.58e-05
7222,moderate,0.6615,1.0522,1.7055,26.9824,183,0.000048,0.071235,0.022914,5.58e-05
7223,light,0.2992,0.2948,0.4693,7.3594,75,-0.000135,0.045546,0.022910,5.58e-05
7224,light,0.2951,0.2947,0.4617,7.1275,70,-0.000081,0.049619,0.022907,5.58e-05
7225,heavy,-2.6849,5.5153,6.9710,144.0394,457,-0.001561,0.203946,0.022903,5.57e-05
7226,moderate,0.5593,1.0479,1.7034,27.0689,188,0.000038,0.061338,0.022899,5.57e-05
7227,moderate,0.6202,1.0647,1.7602,28.3009,178,-0.000072,0.064115,0.022895,5.57e-05
7228,light,0.2966,0.2946,0.4684,7.2843,72,-0.000078,0.048280,0.022892,5.57e-05
7229,light,0.2867,0.2880,0.4684,7.2843,72,-0.000059,0.047138,0.022888,5.57e-05
7230,heavy,-2.8853,5.5514,7.0033,143.0820,419,-0.001235,0.209206,0.022884,5.57e-05
7231,moderate,0.5572,1.0660,1.7034,27.0689,188,-0.000135,0.058547,0.022880,5.57e-05
7232,moderate,0.4958,1.0499,1.7086,27.1661,173,-0.000006,0.051422,0.022877,5.56e-05
7233,moderate,0.5524,1.0666,1.7318,27.7148,185,-0.000110,0.063517,0.022873,5.56e-05
7234,moderate,0.6539,1.0655,1.7011,27.0827,196,-0.000170,0.052734,0.022869,5.56e-05
7235,light,0.2966,0.2946,0.4684,7.2843,72,-0.000069,0.055153,0.022865,5.56e-05
7236,moderate,0.5961,1.0529,1.7148,27.3921,188,0.000055,0.049791,0.022862,5.56e-05
7237,moderate,0.6366,1.0553,1.7187,27.2816,181,-0.000206,0.054756,0.022858,5.56e-05
7238,moderate,0.4893,1.0445,1.7196,27.4024,176,-0.000194,0.038013,0.022854,5.56e-05
7239,moderate,0.6813,1.0399,1.7101,27.1995,189,-0.000073,0.041171,0.022850,5.55e-05
7240,heavy,-2.7385,5.5073,7.0590,143.4373,423,-0.001234,0.228450,0.022847,5.55e-05
7241,light,0.2409,0.2923,0.4609,7.0846,65,0.000103,0.062186,0.022843,5.55e-05
7242,heavy,-2.8112,5.4850,7.0027,143.3322,442,-0.001623,0.198494,0.022839,5.55e-05
7243,heavy,-2.9377,5.5494,6.9997,140.1484,427,-0.001164,0.215519,0.022835,5.55e-05
7244,heavy,-2.9102,5.5450,6.9181,140.6677,427,-0.001549,0.213620,0.022832,5.55e-05
7245,moderate,0.4805,1.0376,1.7196,27.4024,176,-0.000036,0.052562,0.022828,5.55e-05
7246,light,0.2966,0.2946,0.4684,7.2843,72,-0.000088,0.057687,0.022824,5.54e-05
7247,light,0.2954,0.2948,0.4659,7.2528,72,0.000028,0.051574,0.022820,5.54e-05
7248,moderate,0.5510,1.0474,1.6727,26.0757,185,-0.000349,0.056597,0.022817,5.54e-05
7249,light,0.2963,0.2947,0.4684,7.2843,72,-0.000086,0.049583,0.022813,5.54e-05
7250,moderate,0.4966,1.0502,1.7086,27.1661,173,-0.000098,0.045769,0.022809,5.54e-05
7251,heavy,-2.7605,5.6188,7.0834,142.5932,445,-0.001347,0.202184,0.022805,5.54e-05
7252,moderate,0.5319,1.1094,1.7187,27.4705,189,-0.000740,0.052925,0.022802,5.54e-05
7253,moderate,0.6888,1.0294,1.6967,26.6891,187,-0.000212,0.045427,0.022798,5.53e-05
7254,heavy,-2.7117,5.4559,6.9372,136.7475,417,-0.000835,0.214079,0.022794,5.53e-05
7255,light,0.2647,0.2956,0.4629,7.1480,67,-0.000133,0.050386,0.022790,5.53e-05
7256,moderate,0.6912,1.0297,1.7101,27.1995,189,-0.000231,0.044173,0.022787,5.53e-05
7257,light,0.2955,0.2938,0.4684,7.2843,72,-0.000133,0.050878,0.022783,5.53e-05
7258,heavy,-2.8166,5.4638,6.9218,140.7268,406,-0.001338,0.208701,0.022779,5.53e-05
7259,heavy,-2.6040,5.4624,6.9286,138.2195,456,-0.001451,0.197866,0.022775,5.53e-05
7260,light,0.2951,0.2945,0.4575,7.0378,70,-0.000264,0.045764,0.022772,5.52e-05
7261,moderate,0.5594,1.0744,1.6914,26.7597,185,-0.000263,0.057503,0.022768,5.52e-05
7262,light,0.2481,0.2954,0.4493,6.8662,68,0.000204,0.046696,0.022764,5.52e-05
7263,light,0.2788,0.2914,0.4581,7.0493,70,0.014116,0.047051,0.022760,5.52e-05
7264,heavy,-2.8391,5.5330,6.9622,139.2837,421,-0.001428,0.204476,0.022757,5.52e-05
7265,light,0.2933,0.2921,0.4684,7.2843,72,-0.000150,0.045249,0.022753,5.52e-05
7266,moderate,0.6100,1.0744,1.7593,28.2237,184,0.000122,0.090303,0.022749,5.52e-05
7267,light,0.3006,0.2906,0.4596,7.0854,76,-0.000059,0.051627,0.022745,5.51e-05
7268,moderate,0.5023,1.0600,1.7205,27.4654,176,-0.000108,0.051065,0.022742,5.51e-05
7269,heavy,-2.6915,5.5099,6.9540,144.5489,438,-0.000833,0.200731,0.022738,5.51e-05
7270,moderate,0.7105,1.0312,1.7010,26.9393,195,-0.000091,0.051615,0.022734,5.51e-05
7271,light,0.2966,0.2946,0.4684,7.2843,72,-0.000035,0.051923,0.022730,5.51e-05
7272,moderate,0.4702,1.0794,1.7230,26.8529,176,-0.000094,0.060378,0.022727,5.51e-05
7273,moderate,0.4891,1.0506,1.6967,26.7146,167,0.000178,0.046652,0.022723,5.51e-05
7274,light,0.2966,0.2946,0.4684,7.2843,72,-0.000086,0.052425,0.022719,5.50e-05
7275,light,0.2903,0.2901,0.4684,7.2843,72,-0.000110,0.049545,0.022715,5.50e-05
7276,light,0.3006,0.2947,0.4626,7.1562,75,0.000142,0.047140,0.022712,5.50e-05
7277,moderate,0.5043,1.0821,1.7888,29.5733,189,0.000397,0.079434,0.022708,5.50e-05
7278,moderate,0.4794,1.0558,1.7196,27.4024,176,-0.000059,0.046965,0.022704,5.50e-05
7279,heavy,-2.8250,5.5712,7.0158,143.3944,414,-0.001382,0.223028,0.022700,5.50e-05
7280,heavy,-2.7596,5.5297,6.9844,139.2450,435,-0.001175,0.218260,0.022697,5.50e-05
7281,heavy,-2.8070,5.5500,6.9984,138.0520,442,-0.001122,0.202626,0.022693,5.49e-05
7282,light,0.2966,0.2946,0.4684,7.2843,72,-0.000047,0.053926,0.022689,5.49e-05
7283,light,0.2911,0.2924,0.4672,7.2676,70,-0.000080,0.051062,0.022685,5.49e-05
7284,light,0.2941,0.2947,0.4690,7.3003,70,-0.000001,0.051415,0.022682,5.49e-05
7285,moderate,0.5294,1.0651,1.6917,26.7231,182,-0.000176,0.063241,0.022678,5.49e-05
7286,heavy,-2.5706,5.5289,7.0058,142.8057,466,-0.001403,0.203629,0.022674,5.49e-05
